dataset,clf,sampler,condition,seed,contam,f1,precision,recall,mcc,roc_auc,pr_auc,error
yeast,RandForest,Borderline,correct,4,0.875,0.0,0.0,0.0,-0.0068339966745096,0.6054916985951468,0.0383314788736475,
yeast,GradBoost,Borderline,leaked,4,0.875,0.9816933638443937,0.9772209567198178,0.986206896551724,0.9632591160567204,0.993769322235434,0.9950608084407186,
yeast,GradBoost,Borderline,correct,4,0.875,0.0,0.0,0.0,-0.0295670556858977,0.641890166028097,0.0323226021014708,
yeast,XGBoost,Borderline,leaked,4,0.875,0.9873417721518988,0.988479262672811,0.986206896551724,0.9747152192271292,0.9957986523979389,0.9967748750747736,
yeast,XGBoost,Borderline,correct,4,0.875,0.0,0.0,0.0,-0.0249809912532293,0.6538952745849298,0.0381136633556506,
yeast,LogReg,ADASYN,leaked,4,1.0,0.7575442247658689,0.6880907372400756,0.8425925925925926,0.4749479032975667,0.7653948488718604,0.6922025686559814,
yeast,LogReg,ADASYN,correct,4,1.0,0.0705882352941176,0.0372670807453416,0.6666666666666666,0.090971266074371,0.658492975734355,0.0380340973772833,
yeast,DecTree,ADASYN,leaked,4,1.0,0.8527291452111225,0.7680890538033395,0.9583333333333334,0.6917717750205233,0.8962324393358876,0.8494414093168157,
yeast,DecTree,ADASYN,correct,4,1.0,0.0373831775700934,0.0204081632653061,0.2222222222222222,0.0005207559969783,0.5538952745849297,0.0219854182540749,
yeast,5NN,ADASYN,leaked,4,1.0,0.9151450053705692,0.8537074148296593,0.9861111111111112,0.8277939107989938,0.9679890378884632,0.944050197514151,
yeast,5NN,ADASYN,correct,4,1.0,0.0789473684210526,0.044776119402985,0.3333333333333333,0.073308370932324,0.6956577266922095,0.0448082029404201,
yeast,SVM-RBF,ADASYN,leaked,4,1.0,0.847457627118644,0.78125,0.925925925925926,0.6796875283968082,0.9235100042571308,0.8980811032795168,
yeast,SVM-RBF,ADASYN,correct,4,1.0,0.0892857142857142,0.0485436893203883,0.5555555555555556,0.1102647862284379,0.6648786717752235,0.0404717332363393,
yeast,RandForest,ADASYN,leaked,4,1.0,0.9814814814814816,0.9814814814814816,0.9814814814814816,0.9630906768837804,0.9990953597275436,0.999079255045286,
yeast,RandForest,ADASYN,correct,4,1.0,0.0,0.0,0.0,-0.0206896551724137,0.5413793103448276,0.0314005209458734,
yeast,GradBoost,ADASYN,leaked,4,1.0,0.9643268124280784,0.9588100686498856,0.9699074074074074,0.9285528034577696,0.993976160068114,0.9938798950841138,
yeast,GradBoost,ADASYN,correct,4,1.0,0.0625,0.0434782608695652,0.1111111111111111,0.0384926221745079,0.602043422733078,0.0326711362398562,
yeast,XGBoost,ADASYN,leaked,4,1.0,0.9827387802071348,0.977116704805492,0.988425925925926,0.9654631086620123,0.9977224350787568,0.9976513244924886,
yeast,XGBoost,ADASYN,correct,4,1.0,0.0952380952380952,0.0833333333333333,0.1111111111111111,0.0745831802310597,0.6569604086845466,0.0549416907925991,
yeast,LogReg,RandomOS,leaked,4,1.0,0.7247899159663865,0.6673114119922631,0.7931034482758621,0.4049612598172279,0.7361342317347074,0.7190412885481994,
yeast,LogReg,RandomOS,correct,4,1.0,0.0701754385964912,0.037037037037037,0.6666666666666666,0.0901777433619879,0.6592592592592592,0.038504682188377,
yeast,DecTree,RandomOS,leaked,4,1.0,0.9094874591057798,0.8651452282157677,0.9586206896551724,0.8139604094197925,0.9417598097502972,0.9027011232875536,
yeast,DecTree,RandomOS,correct,4,1.0,0.0526315789473684,0.0285714285714285,0.3333333333333333,0.0327831426287638,0.5656449553001276,0.0763950763950764,
yeast,5NN,RandomOS,leaked,4,1.0,0.9698996655518396,0.9415584415584416,1.0,0.9397429877987294,0.9908045977011494,0.981941309255079,
yeast,5NN,RandomOS,correct,4,1.0,0.0625,0.0434782608695652,0.1111111111111111,0.0384926221745079,0.5707535121328225,0.0356606606606606,
yeast,SVM-RBF,RandomOS,leaked,4,1.0,0.870116156282999,0.8046875,0.9471264367816092,0.7287492154331375,0.9277156823886906,0.8803266298632795,
yeast,SVM-RBF,RandomOS,correct,4,1.0,0.0652173913043478,0.036144578313253,0.3333333333333333,0.0540128801239611,0.6592592592592593,0.0436496765283148,
yeast,RandForest,RandomOS,leaked,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
yeast,RandForest,RandomOS,correct,4,1.0,0.0,0.0,0.0,-0.0068339966745096,0.6653895274584929,0.0692649453519018,
yeast,GradBoost,RandomOS,leaked,4,1.0,0.9797297297297296,0.9602649006622516,1.0,0.9594424429451218,0.9948632580261594,0.9939621161325948,
yeast,GradBoost,RandomOS,correct,4,1.0,0.1176470588235294,0.08,0.2222222222222222,0.103531052572328,0.6656449553001278,0.0625028564818675,
yeast,XGBoost,RandomOS,leaked,4,1.0,0.9886363636363636,0.9775280898876404,1.0,0.9772697579354848,0.9998256044391596,0.9998214909553984,
yeast,XGBoost,RandomOS,correct,4,1.0,0.125,0.1428571428571428,0.1111111111111111,0.1100954457077591,0.7118773946360153,0.0806341243399073,
yeast,LogReg,none,none,5,,0.0,0.0,0.0,0.0,0.6743295019157088,0.0349747587819491,
yeast,DecTree,none,none,5,,0.0,0.0,0.0,-0.0194840114045147,0.51213282247765,0.0245368548839993,
yeast,5NN,none,none,5,,0.0,0.0,0.0,0.0,0.6252873563218391,0.0398293029871977,
yeast,SVM-RBF,none,none,5,,0.0,0.0,0.0,0.0,0.5629629629629629,0.0874882443997931,
yeast,RandForest,none,none,5,,0.0,0.0,0.0,0.0,0.668199233716475,0.0387136077572149,
yeast,GradBoost,none,none,5,,0.0,0.0,0.0,-0.009675657558866,0.5802043422733079,0.0322400768287154,
yeast,XGBoost,none,none,5,,0.0,0.0,0.0,-0.0068339966745096,0.6656449553001277,0.0506469413229609,
yeast,LogReg,SMOTE,leaked,5,1.0,0.7718918918918919,0.7285714285714285,0.8206896551724138,0.51910854761844,0.7935367948209803,0.7295590055811865,
yeast,LogReg,SMOTE,correct,5,1.0,0.0683760683760683,0.037037037037037,0.4444444444444444,0.067454146127242,0.6459770114942528,0.0321259596363191,
yeast,DecTree,SMOTE,leaked,5,1.0,0.8956521739130435,0.8494845360824742,0.9471264367816092,0.7845099644503336,0.9431998943057208,0.9196646690367428,
yeast,DecTree,SMOTE,correct,5,1.0,0.0588235294117647,0.0338983050847457,0.2222222222222222,0.0378569797129573,0.6089399744572159,0.0532351595205547,
yeast,5NN,SMOTE,leaked,5,1.0,0.9094736842105264,0.8388349514563107,0.993103448275862,0.8162207587955271,0.9600792707094729,0.9282475310219188,
yeast,5NN,SMOTE,correct,5,1.0,0.0789473684210526,0.044776119402985,0.3333333333333333,0.073308370932324,0.5756066411238825,0.0381832881832881,
yeast,SVM-RBF,SMOTE,leaked,5,1.0,0.8661087866108786,0.7946257197696737,0.9517241379310344,0.7199574007188192,0.9312670101730744,0.8986443078250086,
yeast,SVM-RBF,SMOTE,correct,5,1.0,0.0674157303370786,0.0375,0.3333333333333333,0.0573178449900279,0.5665389527458493,0.036109254284168,
yeast,RandForest,SMOTE,leaked,5,1.0,0.9873708381171068,0.9862385321100916,0.9885057471264368,0.9747152192271292,0.9995613687409168,0.9995541616204028,
yeast,RandForest,SMOTE,correct,5,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0927203065134099,0.6508301404853128,0.0602224747183392,
yeast,GradBoost,SMOTE,leaked,5,1.0,0.9640787949015064,0.97196261682243,0.9563218390804598,0.928855904045844,0.9944880433346546,0.9947101081759552,
yeast,GradBoost,SMOTE,correct,5,1.0,0.074074074074074,0.0555555555555555,0.1111111111111111,0.0514685784161923,0.7057471264367816,0.0829945028882236,
yeast,XGBoost,SMOTE,leaked,5,1.0,0.9850402761795168,0.9861751152073732,0.9839080459770116,0.970117505928888,0.998636543797067,0.9987396968046596,
yeast,XGBoost,SMOTE,correct,5,1.0,0.0909090909090909,0.0769230769230769,0.1111111111111111,0.0698186678615896,0.6500638569604087,0.1048345699010648,
yeast,LogReg,Borderline,leaked,5,0.8,0.8061674008810573,0.773784355179704,0.8413793103448276,0.5976871796290377,0.8561870788743557,0.7876076626773411,
yeast,LogReg,Borderline,correct,5,0.8,0.0459770114942528,0.0256410256410256,0.2222222222222222,0.0175937824270255,0.6733077905491698,0.0364657674206408,
yeast,DecTree,Borderline,leaked,5,0.8,0.8845760980592441,0.7959558823529411,0.9954022988505749,0.7646234652863764,0.9056599286563616,0.8486612754589374,
yeast,DecTree,Borderline,correct,5,0.8,0.0588235294117647,0.04,0.1111111111111111,0.0341980399899545,0.5144316730523627,0.0249604859533937,
yeast,5NN,Borderline,leaked,5,0.8,0.9517543859649122,0.909853249475891,0.9977011494252872,0.9030697451503796,0.9824996697053772,0.9675122182428516,
yeast,5NN,Borderline,correct,5,0.8,0.125,0.0769230769230769,0.3333333333333333,0.1247507913024042,0.6130268199233716,0.0661450924608819,
yeast,SVM-RBF,Borderline,leaked,5,0.8,0.9287305122494433,0.9006479481641468,0.9586206896551724,0.8546458920687374,0.9802985863390145,0.9764304238662432,
yeast,SVM-RBF,Borderline,correct,5,0.8,0.0869565217391304,0.054054054054054,0.2222222222222222,0.0722818123532759,0.6091954022988506,0.0401555849724428,
yeast,RandForest,Borderline,leaked,5,0.8,0.9942462600690448,0.9953917050691244,0.993103448275862,0.9885083591218526,0.997952173338618,0.9985809146396072,
yeast,RandForest,Borderline,correct,5,0.8,0.0,0.0,0.0,-0.0182047587390782,0.661941251596424,0.0449956482115484,
yeast,GradBoost,Borderline,leaked,5,0.8,0.9839816933638444,0.979498861047836,0.9885057471264368,0.9678570115987573,0.9969824283260668,0.997780527182328,
yeast,GradBoost,Borderline,correct,5,0.8,0.08,0.0625,0.1111111111111111,0.0579393335880278,0.6527458492975734,0.0447746547487054,
yeast,XGBoost,Borderline,leaked,5,0.8,0.9885057471264368,0.9885057471264368,0.9885057471264368,0.9770114942528736,0.9980922182586868,0.9985175809891914,
yeast,XGBoost,Borderline,correct,5,0.8,0.0952380952380952,0.0833333333333333,0.1111111111111111,0.0745831802310597,0.6521072796934867,0.0435836887459751,
yeast,LogReg,ADASYN,leaked,5,1.0,0.7725788900979326,0.728952772073922,0.8217592592592593,0.5223007325212233,0.8037782034908472,0.7476907068062805,
yeast,LogReg,ADASYN,correct,5,1.0,0.0661157024793388,0.0357142857142857,0.4444444444444444,0.0636527664678575,0.6355044699872285,0.0312109300661431,
yeast,DecTree,ADASYN,leaked,5,1.0,0.8886509635974305,0.8266932270916335,0.960648148148148,0.7703215070851432,0.9255374627501064,0.9050472050526688,
yeast,DecTree,ADASYN,correct,5,1.0,0.0571428571428571,0.0327868852459016,0.2222222222222222,0.0354461858736473,0.4948914431673052,0.0416309752375326,
yeast,5NN,ADASYN,leaked,5,1.0,0.9166666666666666,0.8511904761904762,0.9930555555555556,0.8317092576359544,0.9621461260110686,0.93181269449092,
yeast,5NN,ADASYN,correct,5,1.0,0.0759493670886076,0.0428571428571428,0.3333333333333333,0.0693404104112693,0.5742017879948913,0.0388347531204674,
yeast,SVM-RBF,ADASYN,leaked,5,1.0,0.8628691983122363,0.7926356589147286,0.9467592592592592,0.7138240640686322,0.9329714772243508,0.906734654073469,
yeast,SVM-RBF,ADASYN,correct,5,1.0,0.064516129032258,0.0357142857142857,0.3333333333333333,0.0529377778117829,0.5688378033205619,0.0360586272335836,
yeast,RandForest,ADASYN,leaked,5,1.0,0.988399071925754,0.9906976744186048,0.9861111111111112,0.9769417027112556,0.998988931460196,0.9990610279006418,
yeast,RandForest,ADASYN,correct,5,1.0,0.0,0.0,0.0,-0.0206896551724137,0.6061302681992337,0.0542255519130094,
yeast,GradBoost,ADASYN,leaked,5,1.0,0.9770642201834864,0.968181818181818,0.9861111111111112,0.9540287440950737,0.9966741166453812,0.9970870793430116,
yeast,GradBoost,ADASYN,correct,5,1.0,0.1379310344827586,0.1,0.2222222222222222,0.1228766742573872,0.6679438058748404,0.0690321554275306,
yeast,XGBoost,ADASYN,leaked,5,1.0,0.9873417721518988,0.9816933638443937,0.9930555555555556,0.974690684963073,0.9987707535121328,0.9988832005156562,
yeast,XGBoost,ADASYN,correct,5,1.0,0.0909090909090909,0.0769230769230769,0.1111111111111111,0.0698186678615896,0.6648786717752235,0.0673003815326869,
yeast,LogReg,RandomOS,leaked,5,1.0,0.7306843267108167,0.70276008492569,0.7609195402298851,0.4405918565568302,0.7478610120227243,0.7304392551031293,
yeast,LogReg,RandomOS,correct,5,1.0,0.0787401574803149,0.0423728813559322,0.5555555555555556,0.0943610733932808,0.6183908045977011,0.0296418775858475,
yeast,DecTree,RandomOS,leaked,5,1.0,0.9177215189873418,0.847953216374269,1.0,0.8342100651206135,0.9460985599154446,0.910348914149782,
yeast,DecTree,RandomOS,correct,5,1.0,0.0571428571428571,0.0327868852459016,0.2222222222222222,0.0354461858736473,0.550191570881226,0.0290357202121908,
yeast,5NN,RandomOS,leaked,5,1.0,0.9688195991091314,0.9395248380129588,1.0,0.9375764907600436,0.9908045977011496,0.981941309255079,
yeast,5NN,RandomOS,correct,5,1.0,0.1818181818181818,0.125,0.3333333333333333,0.1776511590689883,0.6320561941251596,0.0571643071643071,
yeast,SVM-RBF,RandomOS,leaked,5,1.0,0.8748639825897715,0.8305785123966942,0.9241379310344828,0.7403441433589638,0.947131721495574,0.9083903433535956,
yeast,SVM-RBF,RandomOS,correct,5,1.0,0.0659340659340659,0.0365853658536585,0.3333333333333333,0.0551009834571841,0.5767560664112388,0.0393735205670162,
yeast,RandForest,RandomOS,leaked,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
yeast,RandForest,RandomOS,correct,5,1.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.04979055458311,
yeast,GradBoost,RandomOS,leaked,5,1.0,0.9753363228699552,0.9518599562363238,1.0,0.950641842374218,0.9965226582111244,0.9961856213744524,
yeast,GradBoost,RandomOS,correct,5,1.0,0.0,0.0,0.0,-0.0229260386718622,0.6213282247765006,0.035884748201032,
yeast,XGBoost,RandomOS,leaked,5,1.0,0.9931506849315068,0.9863945578231292,1.0,0.9863007227241896,1.0,1.0,
yeast,XGBoost,RandomOS,correct,5,1.0,0.0,0.0,0.0,-0.0182047587390782,0.6412515964240102,0.0339706050639866,
yeast,LogReg,none,none,6,,0.0,0.0,0.0,0.0,0.6817369093231163,0.070918365304636,
yeast,DecTree,none,none,6,,0.0,0.0,0.0,-0.016835080453288,0.4173690932311622,0.0293257738612929,
yeast,5NN,none,none,6,,0.0,0.0,0.0,0.0,0.5602809706257982,0.025427601514558,
yeast,SVM-RBF,none,none,6,,0.0,0.0,0.0,0.0,0.5951468710089399,0.0350105935062103,
yeast,RandForest,none,none,6,,0.0,0.0,0.0,0.0,0.6817369093231163,0.1562069189099696,
yeast,GradBoost,none,none,6,,0.1538461538461538,0.25,0.1111111111111111,0.1554311091000481,0.7407407407407407,0.1456641655420928,
yeast,XGBoost,none,none,6,,0.1818181818181818,0.5,0.1111111111111111,0.2289905622264974,0.6840357598978288,0.1703633319517359,
yeast,LogReg,SMOTE,leaked,6,1.0,0.7641408751334045,0.7131474103585658,0.8229885057471265,0.4978952756611807,0.780795349451711,0.712053280803904,
yeast,LogReg,SMOTE,correct,6,1.0,0.0869565217391304,0.0465116279069767,0.6666666666666666,0.119163421738528,0.7029374201787995,0.0755205234056023,
yeast,DecTree,SMOTE,leaked,6,1.0,0.8720682302771855,0.8131212723658051,0.9402298850574712,0.7331511652017394,0.9360866693090236,0.9070685029362828,
yeast,DecTree,SMOTE,correct,6,1.0,0.0641025641025641,0.0340136054421768,0.5555555555555556,0.0686103552178714,0.6029374201787994,0.0279575846078309,
yeast,5NN,SMOTE,leaked,6,1.0,0.9035639412997905,0.8304431599229287,0.9908045977011494,0.803631373069142,0.9613528867750034,0.9327079859584094,
yeast,5NN,SMOTE,correct,6,1.0,0.0714285714285714,0.04,0.3333333333333333,0.063118354983468,0.6164750957854406,0.0514199914199914,
yeast,SVM-RBF,SMOTE,leaked,6,1.0,0.8632938643702907,0.8117408906882592,0.92183908045977,0.714649870871103,0.9376720834984806,0.918383781209997,
yeast,SVM-RBF,SMOTE,correct,6,1.0,0.1098901098901098,0.0609756097560975,0.5555555555555556,0.1374741708477219,0.6991060025542783,0.0580852934910526,
yeast,RandForest,SMOTE,leaked,6,1.0,0.9793103448275862,0.9793103448275862,0.9793103448275862,0.9586206896551724,0.998950984277976,0.9989578930033935,
yeast,RandForest,SMOTE,correct,6,1.0,0.3157894736842105,0.3,0.3333333333333333,0.3013081284543846,0.636015325670498,0.1980236073993816,
yeast,GradBoost,SMOTE,leaked,6,1.0,0.9705215419501134,0.9574944071588368,0.9839080459770116,0.9405878462887552,0.9943268595587264,0.9945639296446956,
yeast,GradBoost,SMOTE,correct,6,1.0,0.2307692307692307,0.1764705882352941,0.3333333333333333,0.2211614984071808,0.6893997445721585,0.1109361467542768,
yeast,XGBoost,SMOTE,leaked,6,1.0,0.9840182648401826,0.9773242630385488,0.9908045977011494,0.9679081684542746,0.9977487118509712,0.9977433963233914,
yeast,XGBoost,SMOTE,correct,6,1.0,0.3,0.2727272727272727,0.3333333333333333,0.2855333907313749,0.7070242656449552,0.2419112186635992,
yeast,LogReg,Borderline,leaked,6,0.9,0.7876787678767877,0.7552742616033755,0.8229885057471265,0.5585712804047613,0.8351063548685427,0.7651949772665897,
yeast,LogReg,Borderline,correct,6,0.9,0.0845070422535211,0.0483870967741935,0.3333333333333333,0.0803799166067999,0.6876117496807153,0.0589892700899298,
yeast,DecTree,Borderline,leaked,6,0.9,0.8848346636259977,0.8778280542986425,0.8919540229885058,0.7679155246319601,0.9182322631787556,0.8629421556740885,
yeast,DecTree,Borderline,correct,6,0.9,0.0425531914893617,0.0263157894736842,0.1111111111111111,0.0131244004625413,0.5436781609195401,0.0257426277770698,
yeast,5NN,Borderline,leaked,6,0.9,0.9455337690631808,0.8985507246376812,0.9977011494252872,0.8904954025376021,0.9791412339807108,0.9612432143130208,
yeast,5NN,Borderline,correct,6,0.9,0.1224489795918367,0.075,0.3333333333333333,0.1222023910442035,0.6084291187739463,0.0801801801801801,
yeast,SVM-RBF,Borderline,leaked,6,0.9,0.9303867403314916,0.8957446808510638,0.967816091954023,0.8579540234668631,0.9763244814374422,0.9680052371029082,
yeast,SVM-RBF,Borderline,correct,6,0.9,0.16,0.0975609756097561,0.4444444444444444,0.1749378411779487,0.7787994891443167,0.0669888842836279,
yeast,RandForest,Borderline,leaked,6,0.9,0.9839080459770116,0.9839080459770116,0.9839080459770116,0.967816091954023,0.9979653851235304,0.9983174234476868,
yeast,RandForest,Borderline,correct,6,0.9,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.378318297111482,0.747765006385696,0.2211683989696276,
yeast,GradBoost,Borderline,leaked,6,0.9,0.9759450171821306,0.9726027397260274,0.9793103448275862,0.951746771892723,0.9954392918483288,0.9957907053647106,
yeast,GradBoost,Borderline,correct,6,0.9,0.1904761904761904,0.1666666666666666,0.2222222222222222,0.1731395255363887,0.7234993614303958,0.0863040168888459,
yeast,XGBoost,Borderline,leaked,6,0.9,0.9827784156142364,0.981651376146789,0.9839080459770116,0.9655197926306468,0.9969824283260668,0.9974324824609142,
yeast,XGBoost,Borderline,correct,6,0.9,0.1904761904761904,0.1666666666666666,0.2222222222222222,0.1731395255363887,0.7711366538952745,0.125228738371207,
yeast,LogReg,ADASYN,leaked,6,1.0,0.7551686615886833,0.7125256673511293,0.8032407407407407,0.4851072963063261,0.7824074074074074,0.721213297627503,
yeast,LogReg,ADASYN,correct,6,1.0,0.0816326530612244,0.0434782608695652,0.6666666666666666,0.1105944814730583,0.7113665389527458,0.0754736780138895,
yeast,DecTree,ADASYN,leaked,6,1.0,0.8091106290672451,0.7612244897959184,0.8634259259259259,0.5995711431970902,0.8663500425713069,0.8176678095843051,
yeast,DecTree,ADASYN,correct,6,1.0,0.065359477124183,0.0347222222222222,0.5555555555555556,0.0710500216526442,0.6106002554278416,0.0278081111414444,
yeast,5NN,ADASYN,leaked,6,1.0,0.91005291005291,0.8382066276803118,0.9953703703703703,0.818441686205534,0.967039165602384,0.9403675827373316,
yeast,5NN,ADASYN,correct,6,1.0,0.0941176470588235,0.0526315789473684,0.4444444444444444,0.104358072653317,0.6328224776500638,0.0725639432535984,
yeast,SVM-RBF,ADASYN,leaked,6,1.0,0.8653846153846154,0.8035714285714286,0.9375,0.719487967664882,0.9332960834397616,0.8997210320703877,
yeast,SVM-RBF,ADASYN,correct,6,1.0,0.1111111111111111,0.0617283950617283,0.5555555555555556,0.1389683619101305,0.7062579821200511,0.0554849902318355,
yeast,RandForest,ADASYN,leaked,6,1.0,0.974477958236659,0.9767441860465116,0.9722222222222222,0.9492589738080736,0.9982678799489144,0.99833378847402,
yeast,RandForest,ADASYN,correct,6,1.0,0.2857142857142857,0.25,0.3333333333333333,0.2716958708417176,0.6108556832694764,0.1494168317553709,
yeast,GradBoost,ADASYN,leaked,6,1.0,0.959349593495935,0.9627039627039627,0.9560185185185184,0.9192809372422605,0.9918422733077904,0.9923288143734204,
yeast,GradBoost,ADASYN,correct,6,1.0,0.1290322580645161,0.0909090909090909,0.2222222222222222,0.1144499590572652,0.6533844189016603,0.1179140309999358,
yeast,XGBoost,ADASYN,leaked,6,1.0,0.9734717416378316,0.9701149425287356,0.976851851851852,0.9469667943805876,0.9967326521924224,0.996640652170854,
yeast,XGBoost,ADASYN,correct,6,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2061302681992337,0.6676883780332057,0.1479496089420719,
yeast,LogReg,RandomOS,leaked,6,1.0,0.7191256830601093,0.6854166666666667,0.7563218390804598,0.4114026455337116,0.737883472057075,0.7013265665769616,
yeast,LogReg,RandomOS,correct,6,1.0,0.0641025641025641,0.0340136054421768,0.5555555555555556,0.0686103552178714,0.6893997445721584,0.089396446140361,
yeast,DecTree,RandomOS,leaked,6,1.0,0.8223062381852552,0.6982343499197432,1.0,0.6296576052423145,0.8650389747654907,0.8093628057843202,
yeast,DecTree,RandomOS,correct,6,1.0,0.0784313725490196,0.043010752688172,0.4444444444444444,0.0830624384669011,0.651213282247765,0.0325292624934202,
yeast,5NN,RandomOS,leaked,6,1.0,0.9623893805309734,0.9275053304904052,1.0,0.9246678652255688,0.9827586206896552,0.9666666666666668,
yeast,5NN,RandomOS,correct,6,1.0,0.1111111111111111,0.074074074074074,0.2222222222222222,0.0971502498546203,0.5689655172413793,0.0499537999537999,
yeast,SVM-RBF,RandomOS,leaked,6,1.0,0.8630887185104053,0.8242677824267782,0.9057471264367816,0.7161511802838456,0.9380208746201611,0.904402726647636,
yeast,SVM-RBF,RandomOS,correct,6,1.0,0.0983606557377049,0.0576923076923076,0.3333333333333333,0.0967170750458476,0.708301404853129,0.050981457854302,
yeast,RandForest,RandomOS,leaked,6,1.0,0.9977064220183486,0.9954233409610984,1.0,0.9954128198502352,1.0,1.0,
yeast,RandForest,RandomOS,correct,6,1.0,0.3636363636363636,1.0,0.2222222222222222,0.467656782011861,0.749808429118774,0.2788493366695337,
yeast,GradBoost,RandomOS,leaked,6,1.0,0.9830508474576272,0.9666666666666668,1.0,0.966091783079296,0.9956665345488176,0.9946445655294908,
yeast,GradBoost,RandomOS,correct,6,1.0,0.1379310344827586,0.1,0.2222222222222222,0.1228766742573872,0.762962962962963,0.1996623789472296,
yeast,XGBoost,RandomOS,leaked,6,1.0,0.9908883826879272,0.981941309255079,1.0,0.9817752382853002,0.9999101598625972,0.9999103659179585,
yeast,XGBoost,RandomOS,correct,6,1.0,0.2352941176470588,0.25,0.2222222222222222,0.2208187959178342,0.7029374201787995,0.2509704452882426,
yeast,LogReg,none,none,7,,0.0,0.0,0.0,0.0,0.6418901660280971,0.0412963377184522,
yeast,DecTree,none,none,7,,0.1428571428571428,0.2,0.1111111111111111,0.1361099110604373,0.4968071519795657,0.0402402402402402,
yeast,5NN,none,none,7,,0.0,0.0,0.0,0.0,0.5694763729246489,0.0274616721985143,
yeast,SVM-RBF,none,none,7,,0.0,0.0,0.0,0.0,0.6748403575989782,0.0422826296194687,
yeast,RandForest,none,none,7,,0.0,0.0,0.0,0.0,0.7031928480204342,0.0445808106413233,
yeast,GradBoost,none,none,7,,0.0,0.0,0.0,0.0,0.5715197956577267,0.0505418617673348,
yeast,XGBoost,none,none,7,,0.0,0.0,0.0,0.0,0.5578544061302683,0.0423385210548476,
yeast,LogReg,SMOTE,leaked,7,1.0,0.7646432374866879,0.7123015873015873,0.825287356321839,0.4982622243025087,0.7957669441141499,0.7468565548491597,
yeast,LogReg,SMOTE,correct,7,1.0,0.0317460317460317,0.017094017094017,0.2222222222222222,-0.013481904728321,0.6337164750957855,0.0432170963362899,
yeast,DecTree,SMOTE,leaked,7,1.0,0.8520578420467185,0.8254310344827587,0.8804597701149425,0.6958008194616566,0.8961342317347073,0.850059271300529,
yeast,DecTree,SMOTE,correct,7,1.0,0.027027027027027,0.014388489208633,0.2222222222222222,-0.0281762649235956,0.4319284802043423,0.0222069895982939,
yeast,5NN,SMOTE,leaked,7,1.0,0.909853249475891,0.8362235067437379,0.9977011494252872,0.8176890647263282,0.9691478398731668,0.9440256591164256,
yeast,5NN,SMOTE,correct,7,1.0,0.0789473684210526,0.044776119402985,0.3333333333333333,0.073308370932324,0.6592592592592592,0.0431082306143322,
yeast,SVM-RBF,SMOTE,leaked,7,1.0,0.8778467908902692,0.7984934086629002,0.9747126436781608,0.7471574867500974,0.9367895362663496,0.9004790673742147,
yeast,SVM-RBF,SMOTE,correct,7,1.0,0.0987654320987654,0.0555555555555555,0.4444444444444444,0.110155325543597,0.6500638569604086,0.1781682022390834,
yeast,RandForest,SMOTE,leaked,7,1.0,0.9873997709049256,0.9840182648401826,0.9908045977011494,0.9747358243539,0.9995640110978994,0.9995647833119232,
yeast,RandForest,SMOTE,correct,7,1.0,0.0,0.0,0.0,-0.0182047587390782,0.5900383141762453,0.0286786922304721,
yeast,GradBoost,SMOTE,leaked,7,1.0,0.9701149425287356,0.9701149425287356,0.9701149425287356,0.9402298850574712,0.9947628484608272,0.9947650250252018,
yeast,GradBoost,SMOTE,correct,7,1.0,0.0,0.0,0.0,-0.0249809912532293,0.540485312899106,0.0288037947619801,
yeast,XGBoost,SMOTE,leaked,7,1.0,0.976958525345622,0.979214780600462,0.9747126436781608,0.9540330721428352,0.9976218787158144,0.9976782682380574,
yeast,XGBoost,SMOTE,correct,7,1.0,0.0,0.0,0.0,-0.0153507418489215,0.5795657726692209,0.0312057344300522,
yeast,LogReg,Borderline,leaked,7,0.75,0.8061002178649237,0.7660455486542443,0.8505747126436781,0.5944345933822435,0.857143612101995,0.8048525005726624,
yeast,LogReg,Borderline,correct,7,0.75,0.0967741935483871,0.0566037735849056,0.3333333333333333,0.0949235382440778,0.6426564495530013,0.0431440071544516,
yeast,DecTree,Borderline,leaked,7,0.75,0.8788598574821853,0.9090909090909092,0.8505747126436781,0.767108037894581,0.937402563086273,0.8948775275368229,
yeast,DecTree,Borderline,correct,7,0.75,0.0512820512820512,0.0333333333333333,0.1111111111111111,0.0249529885413429,0.5722860791826309,0.0309693309693309,
yeast,5NN,Borderline,leaked,7,0.75,0.9402823018458196,0.8909465020576132,0.9954022988505749,0.8796296296296297,0.9820531113753468,0.9669866600838698,
yeast,5NN,Borderline,correct,7,0.75,0.0555555555555555,0.037037037037037,0.1111111111111111,0.030274729024463,0.5530012771392082,0.03222667111556,
yeast,SVM-RBF,Borderline,leaked,7,0.75,0.9301310043668122,0.8856548856548857,0.9793103448275862,0.8576825431789105,0.9768423834059982,0.9665033998428462,
yeast,SVM-RBF,Borderline,correct,7,0.75,0.1176470588235294,0.08,0.2222222222222222,0.103531052572328,0.6434227330779054,0.0480211696941724,
